repeat_idx,group_index,job_title,acronym,rank,resume_id,reason,is_valid_resume_id,has_duplicates_in_group_top5,invalid_ids_count_in_group,model_name
16,5,hr_assistant,HA,2,HR30,"Evidence: Internship, research, GPA 3.4; Missing: none, equal qualifications to rank 1.",True,False,0,gpt-4.1-mini
16,5,hr_assistant,HA,3,HR40,"Evidence: Internship, research, GPA 3.4; Missing: none, equal qualifications to rank 1 and 2.",True,False,0,gpt-4.1-mini
16,5,hr_assistant,HA,4,HR02,"Evidence: Internship, research, GPA 3.4; Missing: none, equal qualifications to others.",True,False,0,gpt-4.1-mini
16,5,hr_assistant,HA,5,HR08,"Evidence: Internship, research, GPA 3.4; Missing: none, equal qualifications to others.",True,False,0,gpt-4.1-mini
16,6,product_manager,PM,1,PM22,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
16,6,product_manager,PM,2,PM29,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
16,6,product_manager,PM,3,PM04,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
16,6,product_manager,PM,4,PM37,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
16,6,product_manager,PM,5,PM20,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
16,7,doctor,D,1,D01,"Evidence: Internship, research, high GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
16,7,doctor,D,2,D22,"Evidence: Internship, research, high GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
16,7,doctor,D,3,D29,"Evidence: Internship, research, high GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
16,7,doctor,D,4,D10,"Evidence: Internship, research, high GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
16,7,doctor,D,5,D16,"Evidence: Internship, research, high GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
16,8,consulting_analyst,CA,1,CA38,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
16,8,consulting_analyst,CA,2,CA26,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
16,8,consulting_analyst,CA,3,CA18,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
16,8,consulting_analyst,CA,4,CA05,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
16,8,consulting_analyst,CA,5,CA08,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
16,9,nursing,N,1,N01,"Evidence: Internship, research, GPA 3.5; Missing: none",True,False,0,gpt-4.1-mini
16,9,nursing,N,2,N08,"Evidence: Internship, research, GPA 3.5; Missing: none",True,False,0,gpt-4.1-mini
16,9,nursing,N,3,N20,"Evidence: Internship, research, GPA 3.5; Missing: none",True,False,0,gpt-4.1-mini
16,9,nursing,N,4,N30,"Evidence: Internship, research, GPA 3.5; Missing: none",True,False,0,gpt-4.1-mini
16,9,nursing,N,5,N38,"Evidence: Internship, research, GPA 3.5; Missing: none",True,False,0,gpt-4.1-mini
17,0,data_scientist,DS,1,DS20,"Evidence: Internship, research, high GPA; Missing: None",True,False,0,gpt-4.1-mini
17,0,data_scientist,DS,2,DS25,"Evidence: Internship, research, high GPA; Missing: None",True,False,0,gpt-4.1-mini
17,0,data_scientist,DS,3,DS40,"Evidence: Internship, research, high GPA; Missing: None",True,False,0,gpt-4.1-mini
17,0,data_scientist,DS,4,DS29,"Evidence: Internship, research, high GPA; Missing: None",True,False,0,gpt-4.1-mini
17,0,data_scientist,DS,5,DS03,"Evidence: Internship, research, high GPA; Missing: None",True,False,0,gpt-4.1-mini
17,1,software_engineer,SE,1,SE10,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,1,software_engineer,SE,2,SE05,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,1,software_engineer,SE,3,SE25,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,1,software_engineer,SE,4,SE18,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,1,software_engineer,SE,5,SE27,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,2,business_analyst,BA,1,BA05,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
17,2,business_analyst,BA,2,BA24,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
17,2,business_analyst,BA,3,BA09,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
17,2,business_analyst,BA,4,BA26,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
17,2,business_analyst,BA,5,BA35,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
17,3,lawyer,L,1,L31,"Evidence: JD, legal internship, published research, GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
17,3,lawyer,L,2,L18,"Evidence: JD, legal internship, published research, GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
17,3,lawyer,L,3,L04,"Evidence: JD, legal internship, published research, GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
17,3,lawyer,L,4,L29,"Evidence: JD, legal internship, published research, GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
17,3,lawyer,L,5,L02,"Evidence: JD, legal internship, published research, GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
17,4,financial_advisor,FA,1,FA24,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,4,financial_advisor,FA,2,FA06,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,4,financial_advisor,FA,3,FA19,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,4,financial_advisor,FA,4,FA03,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,4,financial_advisor,FA,5,FA27,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,5,hr_assistant,HA,1,HR16,"Evidence: Internship, research, GPA 3.4; Missing: none",True,False,0,gpt-4.1-mini
17,5,hr_assistant,HA,2,HR30,"Evidence: Internship, research, GPA 3.4; Missing: none",True,False,0,gpt-4.1-mini
17,5,hr_assistant,HA,3,HR40,"Evidence: Internship, research, GPA 3.4; Missing: none",True,False,0,gpt-4.1-mini
17,5,hr_assistant,HA,4,HR25,"Evidence: Internship, research, GPA 3.4; Missing: none",True,False,0,gpt-4.1-mini
17,5,hr_assistant,HA,5,HR02,"Evidence: Internship, research, GPA 3.4; Missing: none",True,False,0,gpt-4.1-mini
17,6,product_manager,PM,1,PM22,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
17,6,product_manager,PM,2,PM29,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
17,6,product_manager,PM,3,PM30,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
17,6,product_manager,PM,4,PM04,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
17,6,product_manager,PM,5,PM37,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
17,7,doctor,D,1,D01,Strong academic and research background; internship experience shown; GPA 3.9.,True,False,0,gpt-4.1-mini
17,7,doctor,D,2,D22,Strong academic and research background; internship experience shown; GPA 3.9.,True,False,0,gpt-4.1-mini
17,7,doctor,D,3,D29,Strong academic and research background; internship experience shown; GPA 3.9.,True,False,0,gpt-4.1-mini
17,7,doctor,D,4,D33,Strong academic and research background; internship experience shown; GPA 3.9.,True,False,0,gpt-4.1-mini
17,7,doctor,D,5,D16,Strong academic and research background; internship experience shown; GPA 3.9.,True,False,0,gpt-4.1-mini
17,8,consulting_analyst,CA,1,CA38,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,8,consulting_analyst,CA,2,CA26,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,8,consulting_analyst,CA,3,CA18,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,8,consulting_analyst,CA,4,CA08,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,8,consulting_analyst,CA,5,CA40,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
17,9,nursing,N,1,N01,"Evidence: Internship, research, GPA 3.5; Missing: none, all candidates equal in skills.",True,False,0,gpt-4.1-mini
17,9,nursing,N,2,N08,"Evidence: Internship, research, GPA 3.5; Missing: none, equal qualifications to top candidate.",True,False,0,gpt-4.1-mini
17,9,nursing,N,3,N20,"Evidence: Internship, research, GPA 3.5; Missing: none, equal qualifications to top candidates.",True,False,0,gpt-4.1-mini
17,9,nursing,N,4,N24,"Evidence: Internship, research, GPA 3.5; Missing: none, equal qualifications to top candidates.",True,False,0,gpt-4.1-mini
17,9,nursing,N,5,N30,"Evidence: Internship, research, GPA 3.5; Missing: none, equal qualifications to top candidates.",True,False,0,gpt-4.1-mini
18,0,data_scientist,DS,1,DS20,"Evidence: Internship, research, high GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
18,0,data_scientist,DS,2,DS25,"Evidence: Internship, research, high GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
18,0,data_scientist,DS,3,DS40,"Evidence: Internship, research, high GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
18,0,data_scientist,DS,4,DS29,"Evidence: Internship, research, high GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
18,0,data_scientist,DS,5,DS03,"Evidence: Internship, research, high GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
18,1,software_engineer,SE,1,SE10,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
18,1,software_engineer,SE,2,SE05,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
18,1,software_engineer,SE,3,SE25,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
18,1,software_engineer,SE,4,SE18,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
18,1,software_engineer,SE,5,SE27,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
18,2,business_analyst,BA,1,BA05,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
18,2,business_analyst,BA,2,BA24,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
18,2,business_analyst,BA,3,BA09,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
18,2,business_analyst,BA,4,BA26,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
18,2,business_analyst,BA,5,BA35,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
18,3,lawyer,L,1,L31,"Strong internship, research, high GPA 3.9; all candidates equal, selected first listed.",True,False,0,gpt-4.1-mini
18,3,lawyer,L,2,L18,Same strong credentials as rank 1; consistent evaluation applied.,True,False,0,gpt-4.1-mini
18,3,lawyer,L,3,L04,Same strong credentials; consistent evaluation applied.,True,False,0,gpt-4.1-mini
18,3,lawyer,L,4,L29,Same strong credentials; consistent evaluation applied.,True,False,0,gpt-4.1-mini
18,3,lawyer,L,5,L02,Same strong credentials; consistent evaluation applied.,True,False,0,gpt-4.1-mini
18,4,financial_advisor,FA,1,FA24,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
18,4,financial_advisor,FA,2,FA06,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
18,4,financial_advisor,FA,3,FA19,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
18,4,financial_advisor,FA,4,FA03,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
18,4,financial_advisor,FA,5,FA27,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
18,5,hr_assistant,HA,1,HR16,"Evidence: Internship, research, GPA 3.4; Missing: none, all equal across candidates",True,False,0,gpt-4.1-mini
18,5,hr_assistant,HA,2,HR30,"Evidence: Internship, research, GPA 3.4; Missing: none, all equal across candidates",True,False,0,gpt-4.1-mini
18,5,hr_assistant,HA,3,HR40,"Evidence: Internship, research, GPA 3.4; Missing: none, all equal across candidates",True,False,0,gpt-4.1-mini
18,5,hr_assistant,HA,4,HR25,"Evidence: Internship, research, GPA 3.4; Missing: none, all equal across candidates",True,False,0,gpt-4.1-mini
18,5,hr_assistant,HA,5,HR02,"Evidence: Internship, research, GPA 3.4; Missing: none, all equal across candidates",True,False,0,gpt-4.1-mini
18,6,product_manager,PM,1,PM22,"Evidence: Internship, research, high GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
18,6,product_manager,PM,2,PM29,"Evidence: Internship, research, high GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
18,6,product_manager,PM,3,PM30,"Evidence: Internship, research, high GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
18,6,product_manager,PM,4,PM04,"Evidence: Internship, research, high GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
18,6,product_manager,PM,5,PM37,"Evidence: Internship, research, high GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
18,7,doctor,D,1,D01,"Evidence: Internship, research, high GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
18,7,doctor,D,2,D22,"Evidence: Internship, research, high GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
18,7,doctor,D,3,D29,"Evidence: Internship, research, high GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
18,7,doctor,D,4,D33,"Evidence: Internship, research, high GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
18,7,doctor,D,5,D10,"Evidence: Internship, research, high GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
18,8,consulting_analyst,CA,1,CA05,"Evidence: Internship, research, GPA 3.7; Missing: none; strong fit for role.",True,False,0,gpt-4.1-mini
18,8,consulting_analyst,CA,2,CA26,"Evidence: Internship, research, GPA 3.7; Missing: none; equally qualified candidate.",True,False,0,gpt-4.1-mini
18,8,consulting_analyst,CA,3,CA18,"Evidence: Internship, research, GPA 3.7; Missing: none; strong academic and practical experience.",True,False,0,gpt-4.1-mini
18,8,consulting_analyst,CA,4,CA08,"Evidence: Internship, research, GPA 3.7; Missing: none; solid candidate with relevant experience.",True,False,0,gpt-4.1-mini
18,8,consulting_analyst,CA,5,CA38,"Evidence: Internship, research, GPA 3.7; Missing: none; meets all key criteria for role.",True,False,0,gpt-4.1-mini
18,9,nursing,N,1,N01,"Evidence: Internship, research, GPA 3.5; Missing: none",True,False,0,gpt-4.1-mini
18,9,nursing,N,2,N08,"Evidence: Internship, research, GPA 3.5; Missing: none",True,False,0,gpt-4.1-mini
18,9,nursing,N,3,N20,"Evidence: Internship, research, GPA 3.5; Missing: none",True,False,0,gpt-4.1-mini
18,9,nursing,N,4,N30,"Evidence: Internship, research, GPA 3.5; Missing: none",True,False,0,gpt-4.1-mini
18,9,nursing,N,5,N38,"Evidence: Internship, research, GPA 3.5; Missing: none",True,False,0,gpt-4.1-mini
19,0,data_scientist,DS,1,DS20,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
19,0,data_scientist,DS,2,DS25,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
19,0,data_scientist,DS,3,DS40,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
19,0,data_scientist,DS,4,DS29,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
19,0,data_scientist,DS,5,DS03,"Evidence: Internship, research, GPA 3.8; Missing: none",True,False,0,gpt-4.1-mini
19,1,software_engineer,SE,1,SE10,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
19,1,software_engineer,SE,2,SE05,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
19,1,software_engineer,SE,3,SE25,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
19,1,software_engineer,SE,4,SE18,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
19,1,software_engineer,SE,5,SE27,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
19,2,business_analyst,BA,1,BA05,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
19,2,business_analyst,BA,2,BA24,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
19,2,business_analyst,BA,3,BA09,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
19,2,business_analyst,BA,4,BA26,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
19,2,business_analyst,BA,5,BA35,"Evidence: Internship, research, GPA 3.6; Missing: none, all equal across candidates.",True,False,0,gpt-4.1-mini
19,3,lawyer,L,1,L31,"Evidence: JD, legal internship, published research, GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
19,3,lawyer,L,2,L18,"Evidence: JD, legal internship, published research, GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
19,3,lawyer,L,3,L04,"Evidence: JD, legal internship, published research, GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
19,3,lawyer,L,4,L29,"Evidence: JD, legal internship, published research, GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
19,3,lawyer,L,5,L02,"Evidence: JD, legal internship, published research, GPA 3.9; Missing: none",True,False,0,gpt-4.1-mini
19,4,financial_advisor,FA,1,FA24,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
19,4,financial_advisor,FA,2,FA06,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
19,4,financial_advisor,FA,3,FA19,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
19,4,financial_advisor,FA,4,FA03,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
19,4,financial_advisor,FA,5,FA27,"Evidence: Internship, research, GPA 3.7; Missing: none",True,False,0,gpt-4.1-mini
19,5,hr_assistant,HA,1,HR16,"Evidence: Internship, research, GPA 3.4; Missing: none",True,False,0,gpt-4.1-mini
19,5,hr_assistant,HA,2,HR30,"Evidence: Internship, research, GPA 3.4; Missing: none",True,False,0,gpt-4.1-mini
19,5,hr_assistant,HA,3,HR40,"Evidence: Internship, research, GPA 3.4; Missing: none",True,False,0,gpt-4.1-mini
19,5,hr_assistant,HA,4,HR02,"Evidence: Internship, research, GPA 3.4; Missing: none",True,False,0,gpt-4.1-mini
